acronym,name,color_hex_triplet,graph_order,identifier,red,green,blue,parent_identifier,Count
FRP,"Frontal pole, cerebral cortex",#268F45,6,MBA:184,38,143,69,MBA:315,
MOp,Primary motor area,#1F9D5A,18,MBA:985,31,157,90,MBA:500,
MOs,Secondary motor area,#1F9D5A,24,MBA:993,31,157,90,MBA:500,
SSp-n,"Primary somatosensory area, nose",#188064,44,MBA:353,24,128,100,MBA:322,
SSp-bfd,"Primary somatosensory area, barrel field",#188064,51,MBA:329,24,128,100,MBA:322,
SSp-ll,"Primary somatosensory area, lower limb",#188064,65,MBA:337,24,128,100,MBA:322,
SSp-m,"Primary somatosensory area, mouth",#188064,72,MBA:345,24,128,100,MBA:322,
SSp-ul,"Primary somatosensory area, upper limb",#188064,79,MBA:369,24,128,100,MBA:322,
SSp-tr,"Primary somatosensory area, trunk",#188064,86,MBA:361,24,128,100,MBA:322,
SSp-un,"Primary somatosensory area, unassigned",#188064,93,MBA:182305689,24,128,100,MBA:322,
SSs,Supplemental somatosensory area,#188064,100,MBA:378,24,128,100,MBA:453,
GU,Gustatory areas,#009C75,107,MBA:1057,0,156,117,MBA:315,
VISC,Visceral area,#11AD83,114,MBA:677,17,173,131,MBA:315,
AUDd,Dorsal auditory area,#019399,122,MBA:1011,1,147,153,MBA:247,
AUDp,Primary auditory area,#019399,136,MBA:1002,1,147,153,MBA:247,
AUDpo,Posterior auditory area,#019399,143,MBA:1027,1,147,153,MBA:247,
AUDv,Ventral auditory area,#019399,150,MBA:1018,1,147,153,MBA:247,
VISal,Anterolateral visual area,#08858C,164,MBA:402,8,133,140,MBA:669,
VISam,Anteromedial visual area,#08858C,171,MBA:394,8,133,140,MBA:669,
VISl,Lateral visual area,#08858C,178,MBA:409,8,133,140,MBA:669,
VISp,Primary visual area,#08858C,185,MBA:385,8,133,140,MBA:669,
VISpl,Posterolateral visual area,#08858C,192,MBA:425,8,133,140,MBA:669,
VISpm,posteromedial visual area,#08858C,199,MBA:533,8,133,140,MBA:669,
VISli,Laterointermediate area,#08858C,206,MBA:312782574,8,133,140,MBA:669,
VISpor,Postrhinal area,#08858C,213,MBA:312782628,8,133,140,MBA:669,
ACAd,"Anterior cingulate area, dorsal part",#40A666,226,MBA:39,64,166,102,MBA:31,
ACAv,"Anterior cingulate area, ventral part",#40A666,232,MBA:48,64,166,102,MBA:31,
PL,Prelimbic area,#2FA850,238,MBA:972,47,168,80,MBA:315,
ILA,Infralimbic area,#59B363,245,MBA:44,89,179,99,MBA:315,
ORBl,"Orbital area, lateral part",#248A5E,258,MBA:723,36,138,94,MBA:714,
ORBm,"Orbital area, medial part",#248A5E,264,MBA:731,36,138,94,MBA:714,
ORBvl,"Orbital area, ventrolateral part",#248A5E,272,MBA:746,36,138,94,MBA:714,
AId,"Agranular insular area, dorsal part",#219866,279,MBA:104,33,152,102,MBA:95,
AIp,"Agranular insular area, posterior part",#219866,285,MBA:111,33,152,102,MBA:95,
AIv,"Agranular insular area, ventral part",#219866,291,MBA:119,33,152,102,MBA:95,
RSPagl,"Retrosplenial area, lateral agranular part",#1AA698,298,MBA:894,26,166,152,MBA:254,
RSPd,"Retrosplenial area, dorsal part",#1AA698,325,MBA:879,26,166,152,MBA:254,
RSPv,"Retrosplenial area, ventral part",#1AA698,332,MBA:886,26,166,152,MBA:254,
VISa,Anterior area,#009FAC,346,MBA:312782546,0,159,172,MBA:22,
VISrl,Rostrolateral visual area,#009FAC,353,MBA:417,0,159,172,MBA:22,
TEa,Temporal association areas,#15B0B3,360,MBA:541,21,176,179,MBA:315,
PERI,Perirhinal area,#0E9684,367,MBA:922,14,150,132,MBA:315,
ECT,Ectorhinal area,#0D9F91,373,MBA:895,13,159,145,MBA:315,
MOB,Main olfactory bulb,#9AD2BD,380,MBA:507,154,210,189,MBA:698,
AOB,Accessory olfactory bulb,#9DF0D2,386,MBA:151,157,240,210,MBA:698,
AON,Anterior olfactory nucleus,#54BF94,390,MBA:159,84,191,148,MBA:698,
TT,Taenia tecta,#62D09F,398,MBA:589,98,208,159,MBA:698,
DP,Dorsal peduncular area,#A4DAA4,410,MBA:814,164,218,164,MBA:698,
PIR,Piriform area,#6ACBBA,416,MBA:961,106,203,186,MBA:698,
NLOT,Nucleus of the lateral olfactory tract,#95E4C8,421,MBA:619,149,228,200,MBA:698,
COAa,"Cortical amygdalar area, anterior part",#61E7B7,427,MBA:639,97,231,183,MBA:631,
COAp,"Cortical amygdalar area, posterior part",#61E7B7,431,MBA:647,97,231,183,MBA:631,
PAA,Piriform-amygdalar area,#59DAAB,444,MBA:788,89,218,171,MBA:698,
TR,Postpiriform transition area,#A8ECD3,449,MBA:566,168,236,211,MBA:698,
CA1,Field CA1,#7ED04B,457,MBA:382,126,208,75,MBA:375,1810
CA2,Field CA2,#7ED04B,462,MBA:423,126,208,75,MBA:375,
CA3,Field CA3,#7ED04B,467,MBA:463,126,208,75,MBA:375,
DG,Dentate gyrus,#7ED04B,473,MBA:726,126,208,75,MBA:1080,
FC,Fasciola cinerea,#7ED04B,490,MBA:982,126,208,75,MBA:1080,
IG,Induseum griseum,#7ED04B,491,MBA:19,126,208,75,MBA:1080,
ENTl,"Entorhinal area, lateral part",#32B825,494,MBA:918,50,184,37,MBA:909,
ENTm,"Entorhinal area, medial part, dorsal zone",#32B825,507,MBA:926,50,184,37,MBA:909,
PAR,Parasubiculum,#72D569,523,MBA:843,114,213,105,MBA:822,
POST,Postsubiculum,#48C83C,527,MBA:1037,72,200,60,MBA:822,
PRE,Presubiculum,#59B947,531,MBA:1084,89,185,71,MBA:822,
SUB,Subiculum,#4FC244,535,MBA:502,79,194,68,MBA:822,
ProS,Prosubiculum,#58BA48,544,MBA:484682470,88,186,72,MBA:822,
HATA,Hippocampo-amygdalar transition area,#33B932,553,MBA:589508447,51,185,50,MBA:822,
APr,Area prostriata,#33B932,554,MBA:484682508,51,185,50,MBA:822,
CLA,Claustrum,#8ADA87,557,MBA:583,138,218,135,MBA:703,
EPd,"Endopiriform nucleus, dorsal part",#A0EE9D,559,MBA:952,160,238,157,MBA:942,
EPv,"Endopiriform nucleus, ventral part",#A0EE9D,560,MBA:966,160,238,157,MBA:942,
LA,Lateral amygdalar nucleus,#90EB8D,561,MBA:131,144,235,141,MBA:703,
BLA,Basolateral amygdalar nucleus,#9DE79C,562,MBA:295,157,231,156,MBA:703,
BMA,Basomedial amygdalar nucleus,#84EA81,566,MBA:319,132,234,129,MBA:703,
PA,Posterior amygdalar nucleus,#97EC93,569,MBA:780,151,236,147,MBA:703,
CP,Caudoputamen,#98D6F9,573,MBA:672,152,214,249,MBA:485,
ACB,Nucleus accumbens,#80CDF8,575,MBA:56,128,205,248,MBA:493,
FS,Fundus of striatum,#80CDF8,576,MBA:998,128,205,248,MBA:493,
OT,Olfactory tubercle,#80CDF8,577,MBA:754,128,205,248,MBA:493,
LSc,"Lateral septal nucleus, caudal (caudodorsal) part",#90CBED,587,MBA:250,144,203,237,MBA:242,
LSr,"Lateral septal nucleus, rostral (rostroventral) part",#90CBED,588,MBA:258,144,203,237,MBA:242,
LSv,"Lateral septal nucleus, ventral part",#90CBED,589,MBA:266,144,203,237,MBA:242,
SF,Septofimbrial nucleus,#90CBED,590,MBA:310,144,203,237,MBA:275,
SH,Septohippocampal nucleus,#90CBED,591,MBA:333,144,203,237,MBA:275,
AAA,Anterior amygdalar area,#80C0E2,593,MBA:23,128,192,226,MBA:278,
BA,Bed nucleus of the accessory olfactory tract,#80C0E2,594,MBA:292,128,192,226,MBA:278,
CEA,Central amygdalar nucleus,#80C0E2,595,MBA:536,128,192,226,MBA:278,
IA,Intercalated amygdalar nucleus,#80C0E2,599,MBA:1105,128,192,226,MBA:278,
MEA,Medial amygdalar nucleus,#80C0E2,600,MBA:403,128,192,226,MBA:278,
GPe,"Globus pallidus, external segment",#8599CC,610,MBA:1022,133,153,204,MBA:818,
GPi,"Globus pallidus, internal segment",#8599CC,611,MBA:1031,133,153,204,MBA:818,
SI,Substantia innominata,#A2B1D8,613,MBA:342,162,177,216,MBA:835,
MA,Magnocellular nucleus,#A2B1D8,614,MBA:298,162,177,216,MBA:835,
MS,Medial septal nucleus,#96A7D3,617,MBA:564,150,167,211,MBA:904,
NDB,Diagonal band nucleus,#96A7D3,618,MBA:596,150,167,211,MBA:904,
TRS,Triangular nucleus of septum,#96A7D3,619,MBA:581,150,167,211,MBA:826,
BST,Bed nuclei of the stria terminalis,#B3C0DF,621,MBA:351,179,192,223,MBA:809,
BAC,Bed nucleus of the anterior commissure,#B3C0DF,638,MBA:287,179,192,223,MBA:809,
VAL,Ventral anterior-lateral complex of the thalamus,#FF8084,644,MBA:629,255,128,132,MBA:637,
VM,Ventral medial nucleus of the thalamus,#FF8084,645,MBA:685,255,128,132,MBA:637,
VPL,Ventral posterolateral nucleus of the thalamus,#FF8084,647,MBA:718,255,128,132,MBA:709,
VPLpc,"Ventral posterolateral nucleus of the thalamus, parvicellular part",#FF8084,648,MBA:725,255,128,132,MBA:709,
VPM,Ventral posteromedial nucleus of the thalamus,#FF8084,649,MBA:733,255,128,132,MBA:709,
VPMpc,"Ventral posteromedial nucleus of the thalamus, parvicellular part",#FF8084,650,MBA:741,255,128,132,MBA:709,
PoT,Posterior triangular thalamic nucleus,#FF8084,651,MBA:563807435,255,128,132,MBA:637,
SPFm,"Subparafascicular nucleus, magnocellular part",#FF8084,653,MBA:414,255,128,132,MBA:406,
SPFp,"Subparafascicular nucleus, parvicellular part",#FF8084,654,MBA:422,255,128,132,MBA:406,
SPA,Subparafascicular area,#FF8084,655,MBA:609,255,128,132,MBA:864,
PP,Peripeduncular nucleus,#FF8084,656,MBA:1044,255,128,132,MBA:864,
MG,Medial geniculate complex,#FF8084,658,MBA:475,255,128,132,MBA:1008,
LGd,Dorsal part of the lateral geniculate complex,#FF8084,662,MBA:170,255,128,132,MBA:1008,
LP,Lateral posterior nucleus of the thalamus,#FF909F,668,MBA:218,255,144,159,MBA:138,
PO,Posterior complex of the thalamus,#FF909F,669,MBA:1020,255,144,159,MBA:138,
POL,Posterior limiting nucleus of the thalamus,#FF909F,670,MBA:1029,255,144,159,MBA:138,
SGN,Suprageniculate nucleus,#FF909F,671,MBA:325,255,144,159,MBA:138,
Eth,Ethmoid nucleus of the thalamus,#FF909F,672,MBA:560581551,255,144,159,MBA:138,
AV,Anteroventral nucleus of thalamus,#FF909F,675,MBA:255,255,144,159,MBA:239,
AM,Anteromedial nucleus,#FF909F,676,MBA:127,255,144,159,MBA:239,
AD,Anterodorsal nucleus,#FF909F,679,MBA:64,255,144,159,MBA:239,
IAM,Interanteromedial nucleus of the thalamus,#FF909F,680,MBA:1120,255,144,159,MBA:239,
IAD,Interanterodorsal nucleus of the thalamus,#FF909F,681,MBA:1113,255,144,159,MBA:239,
LD,Lateral dorsal nucleus of thalamus,#FF909F,682,MBA:155,255,144,159,MBA:239,
IMD,Intermediodorsal nucleus of the thalamus,#FF909F,684,MBA:59,255,144,159,MBA:444,
MD,Mediodorsal nucleus of thalamus,#FF909F,685,MBA:362,255,144,159,MBA:444,
SMT,Submedial nucleus of the thalamus,#FF909F,689,MBA:366,255,144,159,MBA:444,
PR,Perireunensis nucleus,#FF909F,690,MBA:1077,255,144,159,MBA:444,
PVT,Paraventricular nucleus of the thalamus,#FF909F,692,MBA:149,255,144,159,MBA:571,
PT,Parataenial nucleus,#FF909F,693,MBA:15,255,144,159,MBA:571,
RE,Nucleus of reuniens,#FF909F,694,MBA:181,255,144,159,MBA:571,
Xi,Xiphoid thalamic nucleus,#FF909F,695,MBA:560581559,255,144,159,MBA:571,
RH,Rhomboid nucleus,#FF909F,697,MBA:189,255,144,159,MBA:51,
CM,Central medial nucleus of the thalamus,#FF909F,698,MBA:599,255,144,159,MBA:51,
PCN,Paracentral nucleus,#FF909F,699,MBA:907,255,144,159,MBA:51,
CL,Central lateral nucleus of the thalamus,#FF909F,700,MBA:575,255,144,159,MBA:51,
PF,Parafascicular nucleus,#FF909F,701,MBA:930,255,144,159,MBA:51,
PIL,Posterior intralaminar thalamic nucleus,#FF909F,702,MBA:560581563,255,144,159,MBA:51,
RT,Reticular nucleus of the thalamus,#FF909F,703,MBA:262,255,144,159,MBA:856,
IGL,Intergeniculate leaflet of the lateral geniculate complex,#FF909F,705,MBA:27,255,144,159,MBA:1014,
IntG,Intermediate geniculate nucleus,#FF909F,706,MBA:563807439,255,144,159,MBA:1014,
LGv,Ventral part of the lateral geniculate complex,#FF909F,707,MBA:178,255,144,159,MBA:1014,
SubG,Subgeniculate nucleus,#FF909F,710,MBA:321,255,144,159,MBA:1014,
MH,Medial habenula,#FF909F,712,MBA:483,255,144,159,MBA:958,
LH,Lateral habenula,#FF909F,713,MBA:186,255,144,159,MBA:958,
SO,Supraoptic nucleus,#FF5D50,717,MBA:390,255,93,80,MBA:157,
ASO,Accessory supraoptic group,#FF5D50,718,MBA:332,255,93,80,MBA:157,
PVH,Paraventricular hypothalamic nucleus,#FF5D50,720,MBA:38,255,93,80,MBA:157,
PVa,"Periventricular hypothalamic nucleus, anterior part",#FF5D50,731,MBA:30,255,93,80,MBA:157,
PVi,"Periventricular hypothalamic nucleus, intermediate part",#FF5D50,732,MBA:118,255,93,80,MBA:157,
ARH,Arcuate hypothalamic nucleus,#FF5D50,733,MBA:223,255,93,80,MBA:157,
ADP,Anterodorsal preoptic nucleus,#FF5547,735,MBA:72,255,85,71,MBA:141,
AVP,Anteroventral preoptic nucleus,#FF5547,737,MBA:263,255,85,71,MBA:141,
AVPV,Anteroventral periventricular nucleus,#FF5547,738,MBA:272,255,85,71,MBA:141,
DMH,Dorsomedial nucleus of the hypothalamus,#FF5547,739,MBA:830,255,85,71,MBA:141,
MEPO,Median preoptic nucleus,#FF5547,743,MBA:452,255,85,71,MBA:141,
MPO,Medial preoptic area,#FF5547,744,MBA:523,255,85,71,MBA:141,
OV,Vascular organ of the lamina terminalis,#FF5547,745,MBA:763,255,85,71,MBA:141,
PD,Posterodorsal preoptic nucleus,#FF5547,746,MBA:914,255,85,71,MBA:141,
PS,Parastrial nucleus,#FF5547,747,MBA:1109,255,85,71,MBA:141,
PVp,"Periventricular hypothalamic nucleus, posterior part",#FF5547,749,MBA:126,255,85,71,MBA:141,
PVpo,"Periventricular hypothalamic nucleus, preoptic part",#FF5547,750,MBA:133,255,85,71,MBA:141,
SBPV,Subparaventricular zone,#FF5547,751,MBA:347,255,85,71,MBA:141,
SCH,Suprachiasmatic nucleus,#FF5547,752,MBA:286,255,85,71,MBA:141,
SFO,Subfornical organ,#FF5547,753,MBA:338,255,85,71,MBA:141,
VMPO,Ventromedial preoptic nucleus,#FF5547,754,MBA:576073699,255,85,71,MBA:141,
VLPO,Ventrolateral preoptic nucleus,#FF5547,755,MBA:689,255,85,71,MBA:141,
AHN,Anterior hypothalamic nucleus,#FF4C3E,757,MBA:88,255,76,62,MBA:467,
LM,Lateral mammillary nucleus,#FF4C3E,763,MBA:210,255,76,62,MBA:331,
MM,Medial mammillary nucleus,#FF4C3E,764,MBA:491,255,76,62,MBA:331,
SUM,Supramammillary nucleus,#FF4C3E,770,MBA:525,255,76,62,MBA:331,
TMd,"Tuberomammillary nucleus, dorsal part",#FF4C3E,774,MBA:1126,255,76,62,MBA:557,
TMv,"Tuberomammillary nucleus, ventral part",#FF4C3E,775,MBA:1,255,76,62,MBA:557,
MPN,Medial preoptic nucleus,#FF4C3E,776,MBA:515,255,76,62,MBA:467,
PMd,Dorsal premammillary nucleus,#FF4C3E,780,MBA:980,255,76,62,MBA:467,
PMv,Ventral premammillary nucleus,#FF4C3E,781,MBA:1004,255,76,62,MBA:467,
PVHd,"Paraventricular hypothalamic nucleus, descending division",#FF4C3E,782,MBA:63,255,76,62,MBA:467,
VMH,Ventromedial hypothalamic nucleus,#FF4C3E,787,MBA:693,255,76,62,MBA:467,
PH,Posterior hypothalamic nucleus,#FF4C3E,792,MBA:946,255,76,62,MBA:467,
LHA,Lateral hypothalamic area,#F2483B,794,MBA:194,242,72,59,MBA:290,
