acronym,name,color_hex_triplet,graph_order,identifier,red,green,blue,parent_identifier,Count
LPO,Lateral preoptic area,#F2483B,795,MBA:226,242,72,59,MBA:290,
PST,Preparasubthalamic nucleus,#F2483B,796,MBA:356,242,72,59,MBA:290,
PSTN,Parasubthalamic nucleus,#F2483B,797,MBA:364,242,72,59,MBA:290,
PeF,Perifornical nucleus,#F2483B,798,MBA:576073704,242,72,59,MBA:290,
RCH,Retrochiasmatic area,#F2483B,799,MBA:173,242,72,59,MBA:290,
STN,Subthalamic nucleus,#F2483B,800,MBA:470,242,72,59,MBA:290,
TU,Tuberal nucleus,#F2483B,801,MBA:614,242,72,59,MBA:290,
ZI,Zona incerta,#F2483B,802,MBA:797,242,72,59,MBA:290,
ME,Median eminence,#F2483B,805,MBA:10671,242,72,59,MBA:1097,
SCs,"Superior colliculus, sensory related",#FF7AFF,808,MBA:302,255,122,255,MBA:339,
IC,Inferior colliculus,#FF7AFF,812,MBA:4,255,122,255,MBA:339,
NB,Nucleus of the brachium of the inferior colliculus,#FF7AFF,816,MBA:580,255,122,255,MBA:339,
SAG,Nucleus sagulum,#FF7AFF,817,MBA:271,255,122,255,MBA:339,
PBG,Parabigeminal nucleus,#FF7AFF,818,MBA:874,255,122,255,MBA:339,
MEV,Midbrain trigeminal nucleus,#FF7AFF,819,MBA:460,255,122,255,MBA:339,
SCO,Subcommissural organ,#FF7AFF,820,MBA:599626923,255,122,255,MBA:339,
SNr,"Substantia nigra, reticular part",#FF90FF,822,MBA:381,255,144,255,MBA:323,
VTA,Ventral tegmental area,#FF90FF,823,MBA:749,255,144,255,MBA:323,
PN,Paranigral nucleus,#FF90FF,824,MBA:607344830,255,144,255,MBA:323,
RR,"Midbrain reticular nucleus, retrorubral area",#FF90FF,825,MBA:246,255,144,255,MBA:323,
MRN,Midbrain reticular nucleus,#FF90FF,826,MBA:128,255,144,255,MBA:323,
SCm,"Superior colliculus, motor related",#FF90FF,830,MBA:294,255,144,255,MBA:323,
PAG,Periaqueductal gray,#FF90FF,838,MBA:795,255,144,255,MBA:323,
APN,Anterior pretectal nucleus,#FF90FF,844,MBA:215,255,144,255,MBA:1100,
MPT,Medial pretectal area,#FF90FF,845,MBA:531,255,144,255,MBA:1100,
NOT,Nucleus of the optic tract,#FF90FF,846,MBA:628,255,144,255,MBA:1100,
NPC,Nucleus of the posterior commissure,#FF90FF,847,MBA:634,255,144,255,MBA:1100,
OP,Olivary pretectal nucleus,#FF90FF,848,MBA:706,255,144,255,MBA:1100,
PPT,Posterior pretectal nucleus,#FF90FF,849,MBA:1061,255,144,255,MBA:1100,
RPF,Retroparafascicular nucleus,#FF90FF,850,MBA:549009203,255,144,255,MBA:1100,
CUN,Cuneiform nucleus,#FF90FF,852,MBA:616,255,144,255,MBA:323,
RN,Red nucleus,#FF90FF,853,MBA:214,255,144,255,MBA:323,
III,Oculomotor nucleus,#FF90FF,854,MBA:35,255,144,255,MBA:323,
MA3,Medial accesory oculomotor nucleus,#FF90FF,855,MBA:549009211,255,144,255,MBA:323,
EW,Edinger-Westphal nucleus,#FF90FF,856,MBA:975,255,144,255,MBA:323,
IV,Trochlear nucleus,#FF90FF,857,MBA:115,255,144,255,MBA:323,
Pa4,Paratrochlear nucleus,#FF90FF,858,MBA:606826663,255,144,255,MBA:323,
VTN,Ventral tegmental nucleus,#FF90FF,859,MBA:757,255,144,255,MBA:323,
AT,Anterior tegmental nucleus,#FF90FF,860,MBA:231,255,144,255,MBA:323,
LT,Lateral terminal nucleus of the accessory optic tract,#FF90FF,861,MBA:66,255,144,255,MBA:323,
DT,Dorsal terminal nucleus of the accessory optic tract,#FF90FF,862,MBA:75,255,144,255,MBA:323,
MT,Medial terminal nucleus of the accessory optic tract,#FF90FF,863,MBA:58,255,144,255,MBA:323,
SNc,"Substantia nigra, compact part",#FFA6FF,866,MBA:374,255,166,255,MBA:348,
PPN,Pedunculopontine nucleus,#FFA6FF,867,MBA:1052,255,166,255,MBA:348,
IF,Interfascicular nucleus raphe,#FFA6FF,869,MBA:12,255,166,255,MBA:165,
IPN,Interpeduncular nucleus,#FFA6FF,870,MBA:100,255,166,255,MBA:165,
RL,Rostral linear nucleus raphe,#FFA6FF,879,MBA:197,255,166,255,MBA:165,
CLI,Central linear nucleus raphe,#FFA6FF,880,MBA:591,255,166,255,MBA:165,
DR,Dorsal nucleus raphe,#FFA6FF,881,MBA:872,255,166,255,MBA:165,
NLL,Nucleus of the lateral lemniscus,#FFAE6F,885,MBA:612,255,174,111,MBA:1132,
PSV,Principal sensory nucleus of the trigeminal,#FFAE6F,889,MBA:7,255,174,111,MBA:1132,
PB,Parabrachial nucleus,#FFAE6F,890,MBA:867,255,174,111,MBA:1132,
SOC,Superior olivary complex,#FFAE6F,902,MBA:398,255,174,111,MBA:1132,
B,Barrington's nucleus,#FFBA86,907,MBA:280,255,186,134,MBA:987,
DTN,Dorsal tegmental nucleus,#FFBA86,908,MBA:880,255,186,134,MBA:987,
PDTg,Posterodorsal tegmental nucleus,#FFBA86,910,MBA:599626927,255,186,134,MBA:987,
PCG,Pontine central gray,#FFBA86,911,MBA:898,255,186,134,MBA:987,
PG,Pontine gray,#FFBA86,912,MBA:931,255,186,134,MBA:987,
PRNc,"Pontine reticular nucleus, caudal part",#FFBA86,913,MBA:1093,255,186,134,MBA:987,
SG,Supragenual nucleus,#FFBA86,915,MBA:318,255,186,134,MBA:987,
SUT,Supratrigeminal nucleus,#FFBA86,917,MBA:534,255,186,134,MBA:987,
TRN,Tegmental reticular nucleus,#FFBA86,918,MBA:574,255,186,134,MBA:987,
V,Motor nucleus of trigeminal,#FFBA86,919,MBA:621,255,186,134,MBA:987,
P5,Peritrigeminal zone,#FFBA86,920,MBA:549009215,255,186,134,MBA:987,
Acs5,Accessory trigeminal nucleus,#FFBA86,921,MBA:549009219,255,186,134,MBA:987,
PC5,Parvicellular motor 5 nucleus,#FFBA86,922,MBA:549009223,255,186,134,MBA:987,
I5,Intertrigeminal nucleus,#FFBA86,923,MBA:549009227,255,186,134,MBA:987,
CS,Superior central nucleus raphe,#FFC395,925,MBA:679,255,195,149,MBA:1117,
LC,Locus ceruleus,#FFC395,928,MBA:147,255,195,149,MBA:1117,
LDT,Laterodorsal tegmental nucleus,#FFC395,929,MBA:162,255,195,149,MBA:1117,
NI,Nucleus incertus,#FFC395,930,MBA:604,255,195,149,MBA:1117,
PRNr,Pontine reticular nucleus,#FFC395,931,MBA:146,255,195,149,MBA:1117,
RPO,Nucleus raphe pontis,#FFC395,932,MBA:238,255,195,149,MBA:1117,
SLC,Subceruleus nucleus,#FFC395,933,MBA:350,255,195,149,MBA:1117,
SLD,Sublaterodorsal nucleus,#FFC395,934,MBA:358,255,195,149,MBA:1117,
AP,Area postrema,#FFA5D2,937,MBA:207,255,165,210,MBA:386,
DCO,Dorsal cochlear nucleus,#FFA5D2,941,MBA:96,255,165,210,MBA:607,
VCO,Ventral cochlear nucleus,#FFA5D2,942,MBA:101,255,165,210,MBA:607,
CU,Cuneate nucleus,#FFA5D2,944,MBA:711,255,165,210,MBA:720,
GR,Gracile nucleus,#FFA5D2,945,MBA:1039,255,165,210,MBA:720,
ECU,External cuneate nucleus,#FFA5D2,946,MBA:903,255,165,210,MBA:386,
NTB,Nucleus of the trapezoid body,#FFA5D2,947,MBA:642,255,165,210,MBA:386,
NTS,Nucleus of the solitary tract,#FFA5D2,948,MBA:651,255,165,210,MBA:386,
SPVC,"Spinal nucleus of the trigeminal, caudal part",#FFA5D2,954,MBA:429,255,165,210,MBA:386,
SPVI,"Spinal nucleus of the trigeminal, interpolar part",#FFA5D2,955,MBA:437,255,165,210,MBA:386,
SPVO,"Spinal nucleus of the trigeminal, oral part",#FFA5D2,956,MBA:445,255,165,210,MBA:386,
Pa5,Paratrigeminal nucleus,#FFA5D2,962,MBA:589508451,255,165,210,MBA:386,
VI,Abducens nucleus,#FFB3D9,965,MBA:653,255,179,217,MBA:370,
VII,Facial motor nucleus,#FFB3D9,967,MBA:661,255,179,217,MBA:370,
ACVII,Accessory facial motor nucleus,#FFB3D9,968,MBA:576,255,179,217,MBA:370,
AMB,Nucleus ambiguus,#FFB3D9,970,MBA:135,255,179,217,MBA:370,
DMX,Dorsal motor nucleus of the vagus nerve,#FFB3D9,973,MBA:839,255,179,217,MBA:370,
GRN,Gigantocellular reticular nucleus,#FFB3D9,975,MBA:1048,255,179,217,MBA:370,
ICB,Infracerebellar nucleus,#FFB3D9,976,MBA:372,255,179,217,MBA:370,
IO,Inferior olivary complex,#FFB3D9,977,MBA:83,255,179,217,MBA:370,
IRN,Intermediate reticular nucleus,#FFB3D9,978,MBA:136,255,179,217,MBA:370,
ISN,Inferior salivatory nucleus,#FFB3D9,979,MBA:106,255,179,217,MBA:370,
LIN,Linear nucleus of the medulla,#FFB3D9,980,MBA:203,255,179,217,MBA:370,
LRN,Lateral reticular nucleus,#FFB3D9,981,MBA:235,255,179,217,MBA:370,
MARN,Magnocellular reticular nucleus,#FFB3D9,984,MBA:307,255,179,217,MBA:370,
MDRN,Medullary reticular nucleus,#FFB3D9,985,MBA:395,255,179,217,MBA:370,
PARN,Parvicellular reticular nucleus,#FFB3D9,988,MBA:852,255,179,217,MBA:370,
PAS,Parasolitary nucleus,#FFB3D9,989,MBA:859,255,179,217,MBA:370,
PGRNd,"Paragigantocellular reticular nucleus, dorsal part",#FFB3D9,991,MBA:970,255,179,217,MBA:938,
PGRNl,"Paragigantocellular reticular nucleus, lateral part",#FFB3D9,992,MBA:978,255,179,217,MBA:938,
NR,Nucleus of Roller,#FFB3D9,995,MBA:177,255,179,217,MBA:154,
PRP,Nucleus prepositus,#FFB3D9,996,MBA:169,255,179,217,MBA:154,
PPY,Parapyramidal nucleus,#FFB3D9,998,MBA:1069,255,179,217,MBA:370,
LAV,Lateral vestibular nucleus,#FFB3D9,1002,MBA:209,255,179,217,MBA:701,
MV,Medial vestibular nucleus,#FFB3D9,1003,MBA:202,255,179,217,MBA:701,
SPIV,Spinal vestibular nucleus,#FFB3D9,1004,MBA:225,255,179,217,MBA:701,
SUV,Superior vestibular nucleus,#FFB3D9,1005,MBA:217,255,179,217,MBA:701,
x,Nucleus x,#FFB3D9,1006,MBA:765,255,179,217,MBA:370,
XII,Hypoglossal nucleus,#FFB3D9,1007,MBA:773,255,179,217,MBA:370,
y,Nucleus y,#FFB3D9,1008,MBA:781,255,179,217,MBA:370,
RM,Nucleus raphe magnus,#FFC6E2,1011,MBA:206,255,198,226,MBA:379,
RPA,Nucleus raphe pallidus,#FFC6E2,1012,MBA:230,255,198,226,MBA:379,
RO,Nucleus raphe obscurus,#FFC6E2,1013,MBA:222,255,198,226,MBA:379,
LING,Lingula (I),#FFFC91,1020,MBA:912,255,252,145,MBA:645,
CENT,Central lobule,#FFFC91,1024,MBA:920,255,252,145,MBA:645,
CUL,Culmen,#FFFC91,1033,MBA:928,255,252,145,MBA:645,
DEC,Declive (VI),#FFFC91,1046,MBA:936,255,252,145,MBA:645,
FOTU,Folium-tuber vermis (VII),#FFFC91,1050,MBA:944,255,252,145,MBA:645,
PYR,Pyramus (VIII),#FFFC91,1054,MBA:951,255,252,145,MBA:645,
UVU,Uvula (IX),#FFFC91,1058,MBA:957,255,252,145,MBA:645,
NOD,Nodulus (X),#FFFC91,1062,MBA:968,255,252,145,MBA:645,
SIM,Simple lobule,#FFFC91,1067,MBA:1007,255,252,145,MBA:1073,
AN,Ansiform lobule,#FFFC91,1071,MBA:1017,255,252,145,MBA:1073,
PRM,Paramedian lobule,#FFFC91,1080,MBA:1025,255,252,145,MBA:1073,
COPY,Copula pyramidis,#FFFC91,1084,MBA:1033,255,252,145,MBA:1073,
PFL,Paraflocculus,#FFFC91,1088,MBA:1041,255,252,145,MBA:1073,
FL,Flocculus,#FFFC91,1092,MBA:1049,255,252,145,MBA:1073,
FN,Fastigial nucleus,#FFFDBC,1097,MBA:989,255,253,188,MBA:519,
IP,Interposed nucleus,#FFFDBC,1098,MBA:91,255,253,188,MBA:519,
DN,Dentate nucleus,#FFFDBC,1099,MBA:846,255,253,188,MBA:519,
VeCB,Vestibulocerebellar nucleus,#FFFDBC,1100,MBA:589508455,255,253,188,MBA:519,
tn,terminal nerve,#CCCCCC,1103,MBA:885,204,204,204,MBA:967,
von,vomeronasal nerve,#CCCCCC,1104,MBA:949,204,204,204,MBA:967,
In,olfactory nerve,#CCCCCC,1105,MBA:840,204,204,204,MBA:967,
IIn,optic nerve,#CCCCCC,1112,MBA:848,204,204,204,MBA:967,
IIIn,oculomotor nerve,#CCCCCC,1119,MBA:832,204,204,204,MBA:967,
IVn,trochlear nerve,#CCCCCC,1122,MBA:911,204,204,204,MBA:967,
VIn,abducens nerve,#CCCCCC,1124,MBA:710,204,204,204,MBA:967,
Vn,trigeminal nerve,#CCCCCC,1125,MBA:901,204,204,204,MBA:967,
VIIn,facial nerve,#CCCCCC,1130,MBA:798,204,204,204,MBA:967,
VIIIn,vestibulocochlear nerve,#CCCCCC,1133,MBA:933,204,204,204,MBA:967,
IXn,glossopharyngeal nerve,#CCCCCC,1143,MBA:808,204,204,204,MBA:967,
Xn,vagus nerve,#CCCCCC,1144,MBA:917,204,204,204,MBA:967,
XIn,accessory spinal nerve,#CCCCCC,1146,MBA:717,204,204,204,MBA:967,
XIIn,hypoglossal nerve,#CCCCCC,1147,MBA:813,204,204,204,MBA:967,
vrt,ventral roots,#CCCCCC,1148,MBA:925,204,204,204,MBA:967,
drt,dorsal roots,#CCCCCC,1149,MBA:792,204,204,204,MBA:967,
sst,spinothalamic tract,#CCCCCC,1160,MBA:871,204,204,204,MBA:967,
cbc,cerebellar commissure,#CCCCCC,1172,MBA:744,204,204,204,MBA:960,
cbp,cerebellar peduncles,#CCCCCC,1173,MBA:752,204,204,204,MBA:960,
arb,arbor vitae,#CCCCCC,1188,MBA:728,204,204,204,MBA:960,
cc,corpus callosum,#CCCCCC,1191,MBA:776,204,204,204,MBA:983,
cst,corticospinal tract,#CCCCCC,1200,MBA:784,204,204,204,MBA:983,
lfbst,thalamus related,#CCCCCC,1211,MBA:896,204,204,204,MBA:983,
epsc,cerebral nuclei related,#CCCCCC,1219,MBA:760,204,204,204,MBA:1000,
tsp,tectospinal pathway,#CCCCCC,1226,MBA:877,204,204,204,MBA:1000,
rust,rubrospinal tract,#CCCCCC,1230,MBA:863,204,204,204,MBA:1000,
ctb,central tegmental bundle,#CCCCCC,1233,MBA:736,204,204,204,MBA:1000,
rst,retriculospinal tract,#CCCCCC,1234,MBA:855,204,204,204,MBA:1000,
vsp,vestibulospinal pathway,#CCCCCC,1237,MBA:941,204,204,204,MBA:1000,
mfbc,cerebrum related,#CCCCCC,1239,MBA:768,204,204,204,MBA:991,
mfsbshy,hypothalamus related,#CCCCCC,1261,MBA:824,204,204,204,MBA:991,
RC,rhinocele,#AAAAAA,1294,MBA:89,170,170,170,MBA:81,
SEZ,subependymal zone,#AAAAAA,1295,MBA:98,170,170,170,MBA:81,
chpl,choroid plexus,#AAAAAA,1296,MBA:108,170,170,170,MBA:81,
chfl,choroid fissure,#AAAAAA,1297,MBA:116,170,170,170,MBA:81,
V4r,lateral recess,#AAAAAA,1302,MBA:153,170,170,170,MBA:145,
unassigned,unassigned,#000000,1327.3,,0,0,0,,
brain-unassigned,"brain, unassigned",#FFFFFF,0.3,MBA:997,255,255,255,,
Isocortex-unassigned,"Isocortex, unassigned",70FF71,,MBA:315,,,,,
OLF-unassigned,"Olfactory areas, unassigned",#9AD2BD,379.3,MBA:698,154,210,189,,
HPF-unassigned,"Hippocampal formation, unassigned",#7ED04B,454.3,MBA:1089,126,208,75,,
CTXsp-unassigned,"Cortical subplate, unassigned",#8ADA87,555.3,MBA:703,138,218,135,,
STR-unassigned,"Striatum, unassigned",#98D6F9,571.3,MBA:477,152,214,249,,
PAL-unassigned,"Pallidum, unassigned",#8599CC,608.3,MBA:803,133,153,204,,
TH-unassigned,"Thalamus, unassigned",#FF7080,641.3,MBA:549,255,112,128,,
HY-unassigned,"Hypothalamus, unassigned",#E64438,715.3,MBA:1097,230,68,56,,
MB-unassigned,"Midbrain, unassigned",#FF64FF,806.3,MBA:313,255,100,255,,
P-unassigned,"Pons, unassigned",#FF9B88,883.3,MBA:771,255,155,136,,
MY-unassigned,"Medulla, unassigned",#FF9BCD,935.3,MBA:354,255,155,205,,
CB-unassigned,"Cerebellum, unassigned",#F0F080,1014.3,MBA:512,240,240,128,,
fiber tracts-unassigned,"fiber tracts, unassigned",#CCCCCC,1101.3,MBA:1009,204,204,204,,
scwm-unassigned,"supra-callosal cerebral white matter, unassigned",#CCCCCC,1189.3,MBA:484682512,204,204,204,,
VL-unassigned,"lateral ventricle, unassigned",#AAAAAA,1293.3,MBA:81,170,170,170,,
V3-unassigned,"third ventricle, unassigned",#AAAAAA,1299.3,MBA:129,170,170,170,,
AQ,cerebral aqueduct,#AAAAAA,1300.3,MBA:140,170,170,170,,
V4-unassigned,"fourth ventricle, unassigned",#AAAAAA,1301.3,MBA:145,170,170,170,,
c,"central canal, spinal cord/medulla",#AAAAAA,1303.3,MBA:164,170,170,170,,