acronym,name,color_hex_triplet,graph_order,identifier,red,green,blue,parent_identifier,Count,count
FRP,"Frontal pole, cerebral cortex",#268F45,6.0,MBA:184,38.0,143.0,69.0,MBA:315,,4
MOp,Primary motor area,#1F9D5A,18.0,MBA:985,31.0,157.0,90.0,MBA:500,,0
MOs,Secondary motor area,#1F9D5A,24.0,MBA:993,31.0,157.0,90.0,MBA:500,,3
SSp-n,"Primary somatosensory area, nose",#188064,44.0,MBA:353,24.0,128.0,100.0,MBA:322,,1
SSp-bfd,"Primary somatosensory area, barrel field",#188064,51.0,MBA:329,24.0,128.0,100.0,MBA:322,,13
SSp-ll,"Primary somatosensory area, lower limb",#188064,65.0,MBA:337,24.0,128.0,100.0,MBA:322,,0
SSp-m,"Primary somatosensory area, mouth",#188064,72.0,MBA:345,24.0,128.0,100.0,MBA:322,,2
SSp-ul,"Primary somatosensory area, upper limb",#188064,79.0,MBA:369,24.0,128.0,100.0,MBA:322,,0
SSp-tr,"Primary somatosensory area, trunk",#188064,86.0,MBA:361,24.0,128.0,100.0,MBA:322,,0
SSp-un,"Primary somatosensory area, unassigned",#188064,93.0,MBA:182305689,24.0,128.0,100.0,MBA:322,,2
SSs,Supplemental somatosensory area,#188064,100.0,MBA:378,24.0,128.0,100.0,MBA:453,,9
GU,Gustatory areas,#009C75,107.0,MBA:1057,0.0,156.0,117.0,MBA:315,,0
VISC,Visceral area,#11AD83,114.0,MBA:677,17.0,173.0,131.0,MBA:315,,2
AUDd,Dorsal auditory area,#019399,122.0,MBA:1011,1.0,147.0,153.0,MBA:247,,16
AUDp,Primary auditory area,#019399,136.0,MBA:1002,1.0,147.0,153.0,MBA:247,,16
AUDpo,Posterior auditory area,#019399,143.0,MBA:1027,1.0,147.0,153.0,MBA:247,,3
AUDv,Ventral auditory area,#019399,150.0,MBA:1018,1.0,147.0,153.0,MBA:247,,5
VISal,Anterolateral visual area,#08858C,164.0,MBA:402,8.0,133.0,140.0,MBA:669,,4
VISam,Anteromedial visual area,#08858C,171.0,MBA:394,8.0,133.0,140.0,MBA:669,,2
VISl,Lateral visual area,#08858C,178.0,MBA:409,8.0,133.0,140.0,MBA:669,,3
VISp,Primary visual area,#08858C,185.0,MBA:385,8.0,133.0,140.0,MBA:669,,5
VISpl,Posterolateral visual area,#08858C,192.0,MBA:425,8.0,133.0,140.0,MBA:669,,1
VISpm,posteromedial visual area,#08858C,199.0,MBA:533,8.0,133.0,140.0,MBA:669,,1
VISli,Laterointermediate area,#08858C,206.0,MBA:312782574,8.0,133.0,140.0,MBA:669,,0
VISpor,Postrhinal area,#08858C,213.0,MBA:312782628,8.0,133.0,140.0,MBA:669,,1
ACAd,"Anterior cingulate area, dorsal part",#40A666,226.0,MBA:39,64.0,166.0,102.0,MBA:31,,2
ACAv,"Anterior cingulate area, ventral part",#40A666,232.0,MBA:48,64.0,166.0,102.0,MBA:31,,6
PL,Prelimbic area,#2FA850,238.0,MBA:972,47.0,168.0,80.0,MBA:315,,62
ILA,Infralimbic area,#59B363,245.0,MBA:44,89.0,179.0,99.0,MBA:315,,72
ORBl,"Orbital area, lateral part",#248A5E,258.0,MBA:723,36.0,138.0,94.0,MBA:714,,864
ORBm,"Orbital area, medial part",#248A5E,264.0,MBA:731,36.0,138.0,94.0,MBA:714,,419
ORBvl,"Orbital area, ventrolateral part",#248A5E,272.0,MBA:746,36.0,138.0,94.0,MBA:714,,899
AId,"Agranular insular area, dorsal part",#219866,279.0,MBA:104,33.0,152.0,102.0,MBA:95,,12
AIp,"Agranular insular area, posterior part",#219866,285.0,MBA:111,33.0,152.0,102.0,MBA:95,,0
AIv,"Agranular insular area, ventral part",#219866,291.0,MBA:119,33.0,152.0,102.0,MBA:95,,46
RSPagl,"Retrosplenial area, lateral agranular part",#1AA698,298.0,MBA:894,26.0,166.0,152.0,MBA:254,,4
RSPd,"Retrosplenial area, dorsal part",#1AA698,325.0,MBA:879,26.0,166.0,152.0,MBA:254,,2
RSPv,"Retrosplenial area, ventral part",#1AA698,332.0,MBA:886,26.0,166.0,152.0,MBA:254,,1
VISa,Anterior area,#009FAC,346.0,MBA:312782546,0.0,159.0,172.0,MBA:22,,2
VISrl,Rostrolateral visual area,#009FAC,353.0,MBA:417,0.0,159.0,172.0,MBA:22,,4
TEa,Temporal association areas,#15B0B3,360.0,MBA:541,21.0,176.0,179.0,MBA:315,,1
PERI,Perirhinal area,#0E9684,367.0,MBA:922,14.0,150.0,132.0,MBA:315,,6
ECT,Ectorhinal area,#0D9F91,373.0,MBA:895,13.0,159.0,145.0,MBA:315,,3
MOB,Main olfactory bulb,#9AD2BD,380.0,MBA:507,154.0,210.0,189.0,MBA:698,,48
AOB,Accessory olfactory bulb,#9DF0D2,386.0,MBA:151,157.0,240.0,210.0,MBA:698,,0
AON,Anterior olfactory nucleus,#54BF94,390.0,MBA:159,84.0,191.0,148.0,MBA:698,,120
TT,Taenia tecta,#62D09F,398.0,MBA:589,98.0,208.0,159.0,MBA:698,,343
DP,Dorsal peduncular area,#A4DAA4,410.0,MBA:814,164.0,218.0,164.0,MBA:698,,46
PIR,Piriform area,#6ACBBA,416.0,MBA:961,106.0,203.0,186.0,MBA:698,,7
NLOT,Nucleus of the lateral olfactory tract,#95E4C8,421.0,MBA:619,149.0,228.0,200.0,MBA:698,,0
COAa,"Cortical amygdalar area, anterior part",#61E7B7,427.0,MBA:639,97.0,231.0,183.0,MBA:631,,0
COAp,"Cortical amygdalar area, posterior part",#61E7B7,431.0,MBA:647,97.0,231.0,183.0,MBA:631,,0
PAA,Piriform-amygdalar area,#59DAAB,444.0,MBA:788,89.0,218.0,171.0,MBA:698,,0
TR,Postpiriform transition area,#A8ECD3,449.0,MBA:566,168.0,236.0,211.0,MBA:698,,0
CA1,Field CA1,#7ED04B,457.0,MBA:382,126.0,208.0,75.0,MBA:375,1810.0,1810
CA2,Field CA2,#7ED04B,462.0,MBA:423,126.0,208.0,75.0,MBA:375,,225
CA3,Field CA3,#7ED04B,467.0,MBA:463,126.0,208.0,75.0,MBA:375,,476
DG,Dentate gyrus,#7ED04B,473.0,MBA:726,126.0,208.0,75.0,MBA:1080,,95
FC,Fasciola cinerea,#7ED04B,490.0,MBA:982,126.0,208.0,75.0,MBA:1080,,0
IG,Induseum griseum,#7ED04B,491.0,MBA:19,126.0,208.0,75.0,MBA:1080,,15
ENTl,"Entorhinal area, lateral part",#32B825,494.0,MBA:918,50.0,184.0,37.0,MBA:909,,8
ENTm,"Entorhinal area, medial part, dorsal zone",#32B825,507.0,MBA:926,50.0,184.0,37.0,MBA:909,,22
PAR,Parasubiculum,#72D569,523.0,MBA:843,114.0,213.0,105.0,MBA:822,,4
POST,Postsubiculum,#48C83C,527.0,MBA:1037,72.0,200.0,60.0,MBA:822,,13
PRE,Presubiculum,#59B947,531.0,MBA:1084,89.0,185.0,71.0,MBA:822,,1
SUB,Subiculum,#4FC244,535.0,MBA:502,79.0,194.0,68.0,MBA:822,,21
ProS,Prosubiculum,#58BA48,544.0,MBA:484682470,88.0,186.0,72.0,MBA:822,,41
HATA,Hippocampo-amygdalar transition area,#33B932,553.0,MBA:589508447,51.0,185.0,50.0,MBA:822,,0
APr,Area prostriata,#33B932,554.0,MBA:484682508,51.0,185.0,50.0,MBA:822,,1
CLA,Claustrum,#8ADA87,557.0,MBA:583,138.0,218.0,135.0,MBA:703,,0
EPd,"Endopiriform nucleus, dorsal part",#A0EE9D,559.0,MBA:952,160.0,238.0,157.0,MBA:942,,0
EPv,"Endopiriform nucleus, ventral part",#A0EE9D,560.0,MBA:966,160.0,238.0,157.0,MBA:942,,0
LA,Lateral amygdalar nucleus,#90EB8D,561.0,MBA:131,144.0,235.0,141.0,MBA:703,,0
BLA,Basolateral amygdalar nucleus,#9DE79C,562.0,MBA:295,157.0,231.0,156.0,MBA:703,,0
BMA,Basomedial amygdalar nucleus,#84EA81,566.0,MBA:319,132.0,234.0,129.0,MBA:703,,0
PA,Posterior amygdalar nucleus,#97EC93,569.0,MBA:780,151.0,236.0,147.0,MBA:703,,0
CP,Caudoputamen,#98D6F9,573.0,MBA:672,152.0,214.0,249.0,MBA:485,,5
ACB,Nucleus accumbens,#80CDF8,575.0,MBA:56,128.0,205.0,248.0,MBA:493,,3
FS,Fundus of striatum,#80CDF8,576.0,MBA:998,128.0,205.0,248.0,MBA:493,,0
OT,Olfactory tubercle,#80CDF8,577.0,MBA:754,128.0,205.0,248.0,MBA:493,,38
LSc,"Lateral septal nucleus, caudal (caudodorsal) part",#90CBED,587.0,MBA:250,144.0,203.0,237.0,MBA:242,,0
LSr,"Lateral septal nucleus, rostral (rostroventral) part",#90CBED,588.0,MBA:258,144.0,203.0,237.0,MBA:242,,2
LSv,"Lateral septal nucleus, ventral part",#90CBED,589.0,MBA:266,144.0,203.0,237.0,MBA:242,,0
SF,Septofimbrial nucleus,#90CBED,590.0,MBA:310,144.0,203.0,237.0,MBA:275,,0
SH,Septohippocampal nucleus,#90CBED,591.0,MBA:333,144.0,203.0,237.0,MBA:275,,0
AAA,Anterior amygdalar area,#80C0E2,593.0,MBA:23,128.0,192.0,226.0,MBA:278,,0
BA,Bed nucleus of the accessory olfactory tract,#80C0E2,594.0,MBA:292,128.0,192.0,226.0,MBA:278,,0
CEA,Central amygdalar nucleus,#80C0E2,595.0,MBA:536,128.0,192.0,226.0,MBA:278,,0
IA,Intercalated amygdalar nucleus,#80C0E2,599.0,MBA:1105,128.0,192.0,226.0,MBA:278,,0
MEA,Medial amygdalar nucleus,#80C0E2,600.0,MBA:403,128.0,192.0,226.0,MBA:278,,0
GPe,"Globus pallidus, external segment",#8599CC,610.0,MBA:1022,133.0,153.0,204.0,MBA:818,,0
GPi,"Globus pallidus, internal segment",#8599CC,611.0,MBA:1031,133.0,153.0,204.0,MBA:818,,0
SI,Substantia innominata,#A2B1D8,613.0,MBA:342,162.0,177.0,216.0,MBA:835,,0
MA,Magnocellular nucleus,#A2B1D8,614.0,MBA:298,162.0,177.0,216.0,MBA:835,,0
MS,Medial septal nucleus,#96A7D3,617.0,MBA:564,150.0,167.0,211.0,MBA:904,,3
NDB,Diagonal band nucleus,#96A7D3,618.0,MBA:596,150.0,167.0,211.0,MBA:904,,31
TRS,Triangular nucleus of septum,#96A7D3,619.0,MBA:581,150.0,167.0,211.0,MBA:826,,0
BST,Bed nuclei of the stria terminalis,#B3C0DF,621.0,MBA:351,179.0,192.0,223.0,MBA:809,,0
BAC,Bed nucleus of the anterior commissure,#B3C0DF,638.0,MBA:287,179.0,192.0,223.0,MBA:809,,0
VAL,Ventral anterior-lateral complex of the thalamus,#FF8084,644.0,MBA:629,255.0,128.0,132.0,MBA:637,,0
VM,Ventral medial nucleus of the thalamus,#FF8084,645.0,MBA:685,255.0,128.0,132.0,MBA:637,,0
VPL,Ventral posterolateral nucleus of the thalamus,#FF8084,647.0,MBA:718,255.0,128.0,132.0,MBA:709,,0
VPLpc,"Ventral posterolateral nucleus of the thalamus, parvicellular part",#FF8084,648.0,MBA:725,255.0,128.0,132.0,MBA:709,,0
VPM,Ventral posteromedial nucleus of the thalamus,#FF8084,649.0,MBA:733,255.0,128.0,132.0,MBA:709,,0
VPMpc,"Ventral posteromedial nucleus of the thalamus, parvicellular part",#FF8084,650.0,MBA:741,255.0,128.0,132.0,MBA:709,,0
PoT,Posterior triangular thalamic nucleus,#FF8084,651.0,MBA:563807435,255.0,128.0,132.0,MBA:637,,0
SPFm,"Subparafascicular nucleus, magnocellular part",#FF8084,653.0,MBA:414,255.0,128.0,132.0,MBA:406,,0
SPFp,"Subparafascicular nucleus, parvicellular part",#FF8084,654.0,MBA:422,255.0,128.0,132.0,MBA:406,,0
SPA,Subparafascicular area,#FF8084,655.0,MBA:609,255.0,128.0,132.0,MBA:864,,0
PP,Peripeduncular nucleus,#FF8084,656.0,MBA:1044,255.0,128.0,132.0,MBA:864,,0
MG,Medial geniculate complex,#FF8084,658.0,MBA:475,255.0,128.0,132.0,MBA:1008,,0
LGd,Dorsal part of the lateral geniculate complex,#FF8084,662.0,MBA:170,255.0,128.0,132.0,MBA:1008,,0
LP,Lateral posterior nucleus of the thalamus,#FF909F,668.0,MBA:218,255.0,144.0,159.0,MBA:138,,0
PO,Posterior complex of the thalamus,#FF909F,669.0,MBA:1020,255.0,144.0,159.0,MBA:138,,0
POL,Posterior limiting nucleus of the thalamus,#FF909F,670.0,MBA:1029,255.0,144.0,159.0,MBA:138,,0
SGN,Suprageniculate nucleus,#FF909F,671.0,MBA:325,255.0,144.0,159.0,MBA:138,,0
Eth,Ethmoid nucleus of the thalamus,#FF909F,672.0,MBA:560581551,255.0,144.0,159.0,MBA:138,,0
AV,Anteroventral nucleus of thalamus,#FF909F,675.0,MBA:255,255.0,144.0,159.0,MBA:239,,0
AM,Anteromedial nucleus,#FF909F,676.0,MBA:127,255.0,144.0,159.0,MBA:239,,0
AD,Anterodorsal nucleus,#FF909F,679.0,MBA:64,255.0,144.0,159.0,MBA:239,,0
IAM,Interanteromedial nucleus of the thalamus,#FF909F,680.0,MBA:1120,255.0,144.0,159.0,MBA:239,,0
IAD,Interanterodorsal nucleus of the thalamus,#FF909F,681.0,MBA:1113,255.0,144.0,159.0,MBA:239,,0
LD,Lateral dorsal nucleus of thalamus,#FF909F,682.0,MBA:155,255.0,144.0,159.0,MBA:239,,0
IMD,Intermediodorsal nucleus of the thalamus,#FF909F,684.0,MBA:59,255.0,144.0,159.0,MBA:444,,0
MD,Mediodorsal nucleus of thalamus,#FF909F,685.0,MBA:362,255.0,144.0,159.0,MBA:444,,0
SMT,Submedial nucleus of the thalamus,#FF909F,689.0,MBA:366,255.0,144.0,159.0,MBA:444,,0
PR,Perireunensis nucleus,#FF909F,690.0,MBA:1077,255.0,144.0,159.0,MBA:444,,0
PVT,Paraventricular nucleus of the thalamus,#FF909F,692.0,MBA:149,255.0,144.0,159.0,MBA:571,,1
PT,Parataenial nucleus,#FF909F,693.0,MBA:15,255.0,144.0,159.0,MBA:571,,0
RE,Nucleus of reuniens,#FF909F,694.0,MBA:181,255.0,144.0,159.0,MBA:571,,0
Xi,Xiphoid thalamic nucleus,#FF909F,695.0,MBA:560581559,255.0,144.0,159.0,MBA:571,,0
RH,Rhomboid nucleus,#FF909F,697.0,MBA:189,255.0,144.0,159.0,MBA:51,,0
CM,Central medial nucleus of the thalamus,#FF909F,698.0,MBA:599,255.0,144.0,159.0,MBA:51,,0
PCN,Paracentral nucleus,#FF909F,699.0,MBA:907,255.0,144.0,159.0,MBA:51,,0
CL,Central lateral nucleus of the thalamus,#FF909F,700.0,MBA:575,255.0,144.0,159.0,MBA:51,,0
PF,Parafascicular nucleus,#FF909F,701.0,MBA:930,255.0,144.0,159.0,MBA:51,,0
PIL,Posterior intralaminar thalamic nucleus,#FF909F,702.0,MBA:560581563,255.0,144.0,159.0,MBA:51,,0
RT,Reticular nucleus of the thalamus,#FF909F,703.0,MBA:262,255.0,144.0,159.0,MBA:856,,0
IGL,Intergeniculate leaflet of the lateral geniculate complex,#FF909F,705.0,MBA:27,255.0,144.0,159.0,MBA:1014,,0
IntG,Intermediate geniculate nucleus,#FF909F,706.0,MBA:563807439,255.0,144.0,159.0,MBA:1014,,0
LGv,Ventral part of the lateral geniculate complex,#FF909F,707.0,MBA:178,255.0,144.0,159.0,MBA:1014,,0
SubG,Subgeniculate nucleus,#FF909F,710.0,MBA:321,255.0,144.0,159.0,MBA:1014,,0
MH,Medial habenula,#FF909F,712.0,MBA:483,255.0,144.0,159.0,MBA:958,,0
LH,Lateral habenula,#FF909F,713.0,MBA:186,255.0,144.0,159.0,MBA:958,,0
SO,Supraoptic nucleus,#FF5D50,717.0,MBA:390,255.0,93.0,80.0,MBA:157,,0
ASO,Accessory supraoptic group,#FF5D50,718.0,MBA:332,255.0,93.0,80.0,MBA:157,,0
PVH,Paraventricular hypothalamic nucleus,#FF5D50,720.0,MBA:38,255.0,93.0,80.0,MBA:157,,0
PVa,"Periventricular hypothalamic nucleus, anterior part",#FF5D50,731.0,MBA:30,255.0,93.0,80.0,MBA:157,,0
PVi,"Periventricular hypothalamic nucleus, intermediate part",#FF5D50,732.0,MBA:118,255.0,93.0,80.0,MBA:157,,0
ARH,Arcuate hypothalamic nucleus,#FF5D50,733.0,MBA:223,255.0,93.0,80.0,MBA:157,,0
ADP,Anterodorsal preoptic nucleus,#FF5547,735.0,MBA:72,255.0,85.0,71.0,MBA:141,,0
AVP,Anteroventral preoptic nucleus,#FF5547,737.0,MBA:263,255.0,85.0,71.0,MBA:141,,0
AVPV,Anteroventral periventricular nucleus,#FF5547,738.0,MBA:272,255.0,85.0,71.0,MBA:141,,0
DMH,Dorsomedial nucleus of the hypothalamus,#FF5547,739.0,MBA:830,255.0,85.0,71.0,MBA:141,,0
MEPO,Median preoptic nucleus,#FF5547,743.0,MBA:452,255.0,85.0,71.0,MBA:141,,0
MPO,Medial preoptic area,#FF5547,744.0,MBA:523,255.0,85.0,71.0,MBA:141,,0
OV,Vascular organ of the lamina terminalis,#FF5547,745.0,MBA:763,255.0,85.0,71.0,MBA:141,,0
PD,Posterodorsal preoptic nucleus,#FF5547,746.0,MBA:914,255.0,85.0,71.0,MBA:141,,0
PS,Parastrial nucleus,#FF5547,747.0,MBA:1109,255.0,85.0,71.0,MBA:141,,0
PVp,"Periventricular hypothalamic nucleus, posterior part",#FF5547,749.0,MBA:126,255.0,85.0,71.0,MBA:141,,0
PVpo,"Periventricular hypothalamic nucleus, preoptic part",#FF5547,750.0,MBA:133,255.0,85.0,71.0,MBA:141,,0
SBPV,Subparaventricular zone,#FF5547,751.0,MBA:347,255.0,85.0,71.0,MBA:141,,0
SCH,Suprachiasmatic nucleus,#FF5547,752.0,MBA:286,255.0,85.0,71.0,MBA:141,,0
SFO,Subfornical organ,#FF5547,753.0,MBA:338,255.0,85.0,71.0,MBA:141,,0
VMPO,Ventromedial preoptic nucleus,#FF5547,754.0,MBA:576073699,255.0,85.0,71.0,MBA:141,,0
VLPO,Ventrolateral preoptic nucleus,#FF5547,755.0,MBA:689,255.0,85.0,71.0,MBA:141,,0
AHN,Anterior hypothalamic nucleus,#FF4C3E,757.0,MBA:88,255.0,76.0,62.0,MBA:467,,0
LM,Lateral mammillary nucleus,#FF4C3E,763.0,MBA:210,255.0,76.0,62.0,MBA:331,,0
MM,Medial mammillary nucleus,#FF4C3E,764.0,MBA:491,255.0,76.0,62.0,MBA:331,,1
SUM,Supramammillary nucleus,#FF4C3E,770.0,MBA:525,255.0,76.0,62.0,MBA:331,,0
TMd,"Tuberomammillary nucleus, dorsal part",#FF4C3E,774.0,MBA:1126,255.0,76.0,62.0,MBA:557,,0
TMv,"Tuberomammillary nucleus, ventral part",#FF4C3E,775.0,MBA:1,255.0,76.0,62.0,MBA:557,,0
MPN,Medial preoptic nucleus,#FF4C3E,776.0,MBA:515,255.0,76.0,62.0,MBA:467,,0
PMd,Dorsal premammillary nucleus,#FF4C3E,780.0,MBA:980,255.0,76.0,62.0,MBA:467,,0
PMv,Ventral premammillary nucleus,#FF4C3E,781.0,MBA:1004,255.0,76.0,62.0,MBA:467,,0
PVHd,"Paraventricular hypothalamic nucleus, descending division",#FF4C3E,782.0,MBA:63,255.0,76.0,62.0,MBA:467,,0
VMH,Ventromedial hypothalamic nucleus,#FF4C3E,787.0,MBA:693,255.0,76.0,62.0,MBA:467,,0
PH,Posterior hypothalamic nucleus,#FF4C3E,792.0,MBA:946,255.0,76.0,62.0,MBA:467,,0
LHA,Lateral hypothalamic area,#F2483B,794.0,MBA:194,242.0,72.0,59.0,MBA:290,,0
LPO,Lateral preoptic area,#F2483B,795.0,MBA:226,242.0,72.0,59.0,MBA:290,,0
