acronym,name,color_hex_triplet,graph_order,identifier,red,green,blue,parent_identifier,Count,count
PST,Preparasubthalamic nucleus,#F2483B,796.0,MBA:356,242.0,72.0,59.0,MBA:290,,0
PSTN,Parasubthalamic nucleus,#F2483B,797.0,MBA:364,242.0,72.0,59.0,MBA:290,,0
PeF,Perifornical nucleus,#F2483B,798.0,MBA:576073704,242.0,72.0,59.0,MBA:290,,0
RCH,Retrochiasmatic area,#F2483B,799.0,MBA:173,242.0,72.0,59.0,MBA:290,,0
STN,Subthalamic nucleus,#F2483B,800.0,MBA:470,242.0,72.0,59.0,MBA:290,,0
TU,Tuberal nucleus,#F2483B,801.0,MBA:614,242.0,72.0,59.0,MBA:290,,1
ZI,Zona incerta,#F2483B,802.0,MBA:797,242.0,72.0,59.0,MBA:290,,0
ME,Median eminence,#F2483B,805.0,MBA:10671,242.0,72.0,59.0,MBA:1097,,0
SCs,"Superior colliculus, sensory related",#FF7AFF,808.0,MBA:302,255.0,122.0,255.0,MBA:339,,0
IC,Inferior colliculus,#FF7AFF,812.0,MBA:4,255.0,122.0,255.0,MBA:339,,0
NB,Nucleus of the brachium of the inferior colliculus,#FF7AFF,816.0,MBA:580,255.0,122.0,255.0,MBA:339,,0
SAG,Nucleus sagulum,#FF7AFF,817.0,MBA:271,255.0,122.0,255.0,MBA:339,,0
PBG,Parabigeminal nucleus,#FF7AFF,818.0,MBA:874,255.0,122.0,255.0,MBA:339,,0
MEV,Midbrain trigeminal nucleus,#FF7AFF,819.0,MBA:460,255.0,122.0,255.0,MBA:339,,0
SCO,Subcommissural organ,#FF7AFF,820.0,MBA:599626923,255.0,122.0,255.0,MBA:339,,0
SNr,"Substantia nigra, reticular part",#FF90FF,822.0,MBA:381,255.0,144.0,255.0,MBA:323,,0
VTA,Ventral tegmental area,#FF90FF,823.0,MBA:749,255.0,144.0,255.0,MBA:323,,0
PN,Paranigral nucleus,#FF90FF,824.0,MBA:607344830,255.0,144.0,255.0,MBA:323,,0
RR,"Midbrain reticular nucleus, retrorubral area",#FF90FF,825.0,MBA:246,255.0,144.0,255.0,MBA:323,,0
MRN,Midbrain reticular nucleus,#FF90FF,826.0,MBA:128,255.0,144.0,255.0,MBA:323,,0
SCm,"Superior colliculus, motor related",#FF90FF,830.0,MBA:294,255.0,144.0,255.0,MBA:323,,0
PAG,Periaqueductal gray,#FF90FF,838.0,MBA:795,255.0,144.0,255.0,MBA:323,,0
APN,Anterior pretectal nucleus,#FF90FF,844.0,MBA:215,255.0,144.0,255.0,MBA:1100,,0
MPT,Medial pretectal area,#FF90FF,845.0,MBA:531,255.0,144.0,255.0,MBA:1100,,0
NOT,Nucleus of the optic tract,#FF90FF,846.0,MBA:628,255.0,144.0,255.0,MBA:1100,,0
NPC,Nucleus of the posterior commissure,#FF90FF,847.0,MBA:634,255.0,144.0,255.0,MBA:1100,,0
OP,Olivary pretectal nucleus,#FF90FF,848.0,MBA:706,255.0,144.0,255.0,MBA:1100,,0
PPT,Posterior pretectal nucleus,#FF90FF,849.0,MBA:1061,255.0,144.0,255.0,MBA:1100,,0
RPF,Retroparafascicular nucleus,#FF90FF,850.0,MBA:549009203,255.0,144.0,255.0,MBA:1100,,0
CUN,Cuneiform nucleus,#FF90FF,852.0,MBA:616,255.0,144.0,255.0,MBA:323,,0
RN,Red nucleus,#FF90FF,853.0,MBA:214,255.0,144.0,255.0,MBA:323,,0
III,Oculomotor nucleus,#FF90FF,854.0,MBA:35,255.0,144.0,255.0,MBA:323,,0
MA3,Medial accesory oculomotor nucleus,#FF90FF,855.0,MBA:549009211,255.0,144.0,255.0,MBA:323,,0
EW,Edinger-Westphal nucleus,#FF90FF,856.0,MBA:975,255.0,144.0,255.0,MBA:323,,0
IV,Trochlear nucleus,#FF90FF,857.0,MBA:115,255.0,144.0,255.0,MBA:323,,0
Pa4,Paratrochlear nucleus,#FF90FF,858.0,MBA:606826663,255.0,144.0,255.0,MBA:323,,0
VTN,Ventral tegmental nucleus,#FF90FF,859.0,MBA:757,255.0,144.0,255.0,MBA:323,,0
AT,Anterior tegmental nucleus,#FF90FF,860.0,MBA:231,255.0,144.0,255.0,MBA:323,,0
LT,Lateral terminal nucleus of the accessory optic tract,#FF90FF,861.0,MBA:66,255.0,144.0,255.0,MBA:323,,0
DT,Dorsal terminal nucleus of the accessory optic tract,#FF90FF,862.0,MBA:75,255.0,144.0,255.0,MBA:323,,0
MT,Medial terminal nucleus of the accessory optic tract,#FF90FF,863.0,MBA:58,255.0,144.0,255.0,MBA:323,,0
SNc,"Substantia nigra, compact part",#FFA6FF,866.0,MBA:374,255.0,166.0,255.0,MBA:348,,0
PPN,Pedunculopontine nucleus,#FFA6FF,867.0,MBA:1052,255.0,166.0,255.0,MBA:348,,0
IF,Interfascicular nucleus raphe,#FFA6FF,869.0,MBA:12,255.0,166.0,255.0,MBA:165,,0
IPN,Interpeduncular nucleus,#FFA6FF,870.0,MBA:100,255.0,166.0,255.0,MBA:165,,0
RL,Rostral linear nucleus raphe,#FFA6FF,879.0,MBA:197,255.0,166.0,255.0,MBA:165,,0
CLI,Central linear nucleus raphe,#FFA6FF,880.0,MBA:591,255.0,166.0,255.0,MBA:165,,0
DR,Dorsal nucleus raphe,#FFA6FF,881.0,MBA:872,255.0,166.0,255.0,MBA:165,,0
NLL,Nucleus of the lateral lemniscus,#FFAE6F,885.0,MBA:612,255.0,174.0,111.0,MBA:1132,,0
PSV,Principal sensory nucleus of the trigeminal,#FFAE6F,889.0,MBA:7,255.0,174.0,111.0,MBA:1132,,0
PB,Parabrachial nucleus,#FFAE6F,890.0,MBA:867,255.0,174.0,111.0,MBA:1132,,0
SOC,Superior olivary complex,#FFAE6F,902.0,MBA:398,255.0,174.0,111.0,MBA:1132,,0
B,Barrington's nucleus,#FFBA86,907.0,MBA:280,255.0,186.0,134.0,MBA:987,,0
DTN,Dorsal tegmental nucleus,#FFBA86,908.0,MBA:880,255.0,186.0,134.0,MBA:987,,0
PDTg,Posterodorsal tegmental nucleus,#FFBA86,910.0,MBA:599626927,255.0,186.0,134.0,MBA:987,,0
PCG,Pontine central gray,#FFBA86,911.0,MBA:898,255.0,186.0,134.0,MBA:987,,0
PG,Pontine gray,#FFBA86,912.0,MBA:931,255.0,186.0,134.0,MBA:987,,0
PRNc,"Pontine reticular nucleus, caudal part",#FFBA86,913.0,MBA:1093,255.0,186.0,134.0,MBA:987,,0
SG,Supragenual nucleus,#FFBA86,915.0,MBA:318,255.0,186.0,134.0,MBA:987,,0
SUT,Supratrigeminal nucleus,#FFBA86,917.0,MBA:534,255.0,186.0,134.0,MBA:987,,0
TRN,Tegmental reticular nucleus,#FFBA86,918.0,MBA:574,255.0,186.0,134.0,MBA:987,,1
V,Motor nucleus of trigeminal,#FFBA86,919.0,MBA:621,255.0,186.0,134.0,MBA:987,,0
P5,Peritrigeminal zone,#FFBA86,920.0,MBA:549009215,255.0,186.0,134.0,MBA:987,,0
Acs5,Accessory trigeminal nucleus,#FFBA86,921.0,MBA:549009219,255.0,186.0,134.0,MBA:987,,0
PC5,Parvicellular motor 5 nucleus,#FFBA86,922.0,MBA:549009223,255.0,186.0,134.0,MBA:987,,0
I5,Intertrigeminal nucleus,#FFBA86,923.0,MBA:549009227,255.0,186.0,134.0,MBA:987,,0
CS,Superior central nucleus raphe,#FFC395,925.0,MBA:679,255.0,195.0,149.0,MBA:1117,,1
LC,Locus ceruleus,#FFC395,928.0,MBA:147,255.0,195.0,149.0,MBA:1117,,0
LDT,Laterodorsal tegmental nucleus,#FFC395,929.0,MBA:162,255.0,195.0,149.0,MBA:1117,,0
NI,Nucleus incertus,#FFC395,930.0,MBA:604,255.0,195.0,149.0,MBA:1117,,0
PRNr,Pontine reticular nucleus,#FFC395,931.0,MBA:146,255.0,195.0,149.0,MBA:1117,,0
RPO,Nucleus raphe pontis,#FFC395,932.0,MBA:238,255.0,195.0,149.0,MBA:1117,,0
SLC,Subceruleus nucleus,#FFC395,933.0,MBA:350,255.0,195.0,149.0,MBA:1117,,0
SLD,Sublaterodorsal nucleus,#FFC395,934.0,MBA:358,255.0,195.0,149.0,MBA:1117,,0
AP,Area postrema,#FFA5D2,937.0,MBA:207,255.0,165.0,210.0,MBA:386,,0
DCO,Dorsal cochlear nucleus,#FFA5D2,941.0,MBA:96,255.0,165.0,210.0,MBA:607,,0
VCO,Ventral cochlear nucleus,#FFA5D2,942.0,MBA:101,255.0,165.0,210.0,MBA:607,,0
CU,Cuneate nucleus,#FFA5D2,944.0,MBA:711,255.0,165.0,210.0,MBA:720,,0
GR,Gracile nucleus,#FFA5D2,945.0,MBA:1039,255.0,165.0,210.0,MBA:720,,0
ECU,External cuneate nucleus,#FFA5D2,946.0,MBA:903,255.0,165.0,210.0,MBA:386,,0
NTB,Nucleus of the trapezoid body,#FFA5D2,947.0,MBA:642,255.0,165.0,210.0,MBA:386,,0
NTS,Nucleus of the solitary tract,#FFA5D2,948.0,MBA:651,255.0,165.0,210.0,MBA:386,,1
SPVC,"Spinal nucleus of the trigeminal, caudal part",#FFA5D2,954.0,MBA:429,255.0,165.0,210.0,MBA:386,,0
SPVI,"Spinal nucleus of the trigeminal, interpolar part",#FFA5D2,955.0,MBA:437,255.0,165.0,210.0,MBA:386,,0
SPVO,"Spinal nucleus of the trigeminal, oral part",#FFA5D2,956.0,MBA:445,255.0,165.0,210.0,MBA:386,,0
Pa5,Paratrigeminal nucleus,#FFA5D2,962.0,MBA:589508451,255.0,165.0,210.0,MBA:386,,0
VI,Abducens nucleus,#FFB3D9,965.0,MBA:653,255.0,179.0,217.0,MBA:370,,0
VII,Facial motor nucleus,#FFB3D9,967.0,MBA:661,255.0,179.0,217.0,MBA:370,,0
ACVII,Accessory facial motor nucleus,#FFB3D9,968.0,MBA:576,255.0,179.0,217.0,MBA:370,,0
AMB,Nucleus ambiguus,#FFB3D9,970.0,MBA:135,255.0,179.0,217.0,MBA:370,,0
DMX,Dorsal motor nucleus of the vagus nerve,#FFB3D9,973.0,MBA:839,255.0,179.0,217.0,MBA:370,,0
GRN,Gigantocellular reticular nucleus,#FFB3D9,975.0,MBA:1048,255.0,179.0,217.0,MBA:370,,0
ICB,Infracerebellar nucleus,#FFB3D9,976.0,MBA:372,255.0,179.0,217.0,MBA:370,,0
IO,Inferior olivary complex,#FFB3D9,977.0,MBA:83,255.0,179.0,217.0,MBA:370,,0
IRN,Intermediate reticular nucleus,#FFB3D9,978.0,MBA:136,255.0,179.0,217.0,MBA:370,,0
ISN,Inferior salivatory nucleus,#FFB3D9,979.0,MBA:106,255.0,179.0,217.0,MBA:370,,0
LIN,Linear nucleus of the medulla,#FFB3D9,980.0,MBA:203,255.0,179.0,217.0,MBA:370,,0
LRN,Lateral reticular nucleus,#FFB3D9,981.0,MBA:235,255.0,179.0,217.0,MBA:370,,0
MARN,Magnocellular reticular nucleus,#FFB3D9,984.0,MBA:307,255.0,179.0,217.0,MBA:370,,0
MDRN,Medullary reticular nucleus,#FFB3D9,985.0,MBA:395,255.0,179.0,217.0,MBA:370,,0
PARN,Parvicellular reticular nucleus,#FFB3D9,988.0,MBA:852,255.0,179.0,217.0,MBA:370,,0
PAS,Parasolitary nucleus,#FFB3D9,989.0,MBA:859,255.0,179.0,217.0,MBA:370,,0
PGRNd,"Paragigantocellular reticular nucleus, dorsal part",#FFB3D9,991.0,MBA:970,255.0,179.0,217.0,MBA:938,,0
PGRNl,"Paragigantocellular reticular nucleus, lateral part",#FFB3D9,992.0,MBA:978,255.0,179.0,217.0,MBA:938,,0
NR,Nucleus of Roller,#FFB3D9,995.0,MBA:177,255.0,179.0,217.0,MBA:154,,0
PRP,Nucleus prepositus,#FFB3D9,996.0,MBA:169,255.0,179.0,217.0,MBA:154,,0
PPY,Parapyramidal nucleus,#FFB3D9,998.0,MBA:1069,255.0,179.0,217.0,MBA:370,,0
LAV,Lateral vestibular nucleus,#FFB3D9,1002.0,MBA:209,255.0,179.0,217.0,MBA:701,,0
MV,Medial vestibular nucleus,#FFB3D9,1003.0,MBA:202,255.0,179.0,217.0,MBA:701,,0
SPIV,Spinal vestibular nucleus,#FFB3D9,1004.0,MBA:225,255.0,179.0,217.0,MBA:701,,0
SUV,Superior vestibular nucleus,#FFB3D9,1005.0,MBA:217,255.0,179.0,217.0,MBA:701,,0
x,Nucleus x,#FFB3D9,1006.0,MBA:765,255.0,179.0,217.0,MBA:370,,0
XII,Hypoglossal nucleus,#FFB3D9,1007.0,MBA:773,255.0,179.0,217.0,MBA:370,,0
y,Nucleus y,#FFB3D9,1008.0,MBA:781,255.0,179.0,217.0,MBA:370,,0
RM,Nucleus raphe magnus,#FFC6E2,1011.0,MBA:206,255.0,198.0,226.0,MBA:379,,0
RPA,Nucleus raphe pallidus,#FFC6E2,1012.0,MBA:230,255.0,198.0,226.0,MBA:379,,0
RO,Nucleus raphe obscurus,#FFC6E2,1013.0,MBA:222,255.0,198.0,226.0,MBA:379,,0
LING,Lingula (I),#FFFC91,1020.0,MBA:912,255.0,252.0,145.0,MBA:645,,0
CENT,Central lobule,#FFFC91,1024.0,MBA:920,255.0,252.0,145.0,MBA:645,,3
CUL,Culmen,#FFFC91,1033.0,MBA:928,255.0,252.0,145.0,MBA:645,,4
DEC,Declive (VI),#FFFC91,1046.0,MBA:936,255.0,252.0,145.0,MBA:645,,1
FOTU,Folium-tuber vermis (VII),#FFFC91,1050.0,MBA:944,255.0,252.0,145.0,MBA:645,,0
PYR,Pyramus (VIII),#FFFC91,1054.0,MBA:951,255.0,252.0,145.0,MBA:645,,0
UVU,Uvula (IX),#FFFC91,1058.0,MBA:957,255.0,252.0,145.0,MBA:645,,0
NOD,Nodulus (X),#FFFC91,1062.0,MBA:968,255.0,252.0,145.0,MBA:645,,2
SIM,Simple lobule,#FFFC91,1067.0,MBA:1007,255.0,252.0,145.0,MBA:1073,,0
AN,Ansiform lobule,#FFFC91,1071.0,MBA:1017,255.0,252.0,145.0,MBA:1073,,1
PRM,Paramedian lobule,#FFFC91,1080.0,MBA:1025,255.0,252.0,145.0,MBA:1073,,0
COPY,Copula pyramidis,#FFFC91,1084.0,MBA:1033,255.0,252.0,145.0,MBA:1073,,0
PFL,Paraflocculus,#FFFC91,1088.0,MBA:1041,255.0,252.0,145.0,MBA:1073,,1
FL,Flocculus,#FFFC91,1092.0,MBA:1049,255.0,252.0,145.0,MBA:1073,,0
FN,Fastigial nucleus,#FFFDBC,1097.0,MBA:989,255.0,253.0,188.0,MBA:519,,0
IP,Interposed nucleus,#FFFDBC,1098.0,MBA:91,255.0,253.0,188.0,MBA:519,,0
DN,Dentate nucleus,#FFFDBC,1099.0,MBA:846,255.0,253.0,188.0,MBA:519,,0
VeCB,Vestibulocerebellar nucleus,#FFFDBC,1100.0,MBA:589508455,255.0,253.0,188.0,MBA:519,,0
tn,terminal nerve,#CCCCCC,1103.0,MBA:885,204.0,204.0,204.0,MBA:967,,0
von,vomeronasal nerve,#CCCCCC,1104.0,MBA:949,204.0,204.0,204.0,MBA:967,,0
In,olfactory nerve,#CCCCCC,1105.0,MBA:840,204.0,204.0,204.0,MBA:967,,14
IIn,optic nerve,#CCCCCC,1112.0,MBA:848,204.0,204.0,204.0,MBA:967,,0
IIIn,oculomotor nerve,#CCCCCC,1119.0,MBA:832,204.0,204.0,204.0,MBA:967,,0
IVn,trochlear nerve,#CCCCCC,1122.0,MBA:911,204.0,204.0,204.0,MBA:967,,0
VIn,abducens nerve,#CCCCCC,1124.0,MBA:710,204.0,204.0,204.0,MBA:967,,0
Vn,trigeminal nerve,#CCCCCC,1125.0,MBA:901,204.0,204.0,204.0,MBA:967,,0
VIIn,facial nerve,#CCCCCC,1130.0,MBA:798,204.0,204.0,204.0,MBA:967,,0
VIIIn,vestibulocochlear nerve,#CCCCCC,1133.0,MBA:933,204.0,204.0,204.0,MBA:967,,0
IXn,glossopharyngeal nerve,#CCCCCC,1143.0,MBA:808,204.0,204.0,204.0,MBA:967,,0
Xn,vagus nerve,#CCCCCC,1144.0,MBA:917,204.0,204.0,204.0,MBA:967,,0
XIn,accessory spinal nerve,#CCCCCC,1146.0,MBA:717,204.0,204.0,204.0,MBA:967,,0
XIIn,hypoglossal nerve,#CCCCCC,1147.0,MBA:813,204.0,204.0,204.0,MBA:967,,0
vrt,ventral roots,#CCCCCC,1148.0,MBA:925,204.0,204.0,204.0,MBA:967,,0
drt,dorsal roots,#CCCCCC,1149.0,MBA:792,204.0,204.0,204.0,MBA:967,,0
sst,spinothalamic tract,#CCCCCC,1160.0,MBA:871,204.0,204.0,204.0,MBA:967,,0
cbc,cerebellar commissure,#CCCCCC,1172.0,MBA:744,204.0,204.0,204.0,MBA:960,,0
cbp,cerebellar peduncles,#CCCCCC,1173.0,MBA:752,204.0,204.0,204.0,MBA:960,,0
arb,arbor vitae,#CCCCCC,1188.0,MBA:728,204.0,204.0,204.0,MBA:960,,1
cc,corpus callosum,#CCCCCC,1191.0,MBA:776,204.0,204.0,204.0,MBA:983,,3
cst,corticospinal tract,#CCCCCC,1200.0,MBA:784,204.0,204.0,204.0,MBA:983,,0
lfbst,thalamus related,#CCCCCC,1211.0,MBA:896,204.0,204.0,204.0,MBA:983,,0
epsc,cerebral nuclei related,#CCCCCC,1219.0,MBA:760,204.0,204.0,204.0,MBA:1000,,0
tsp,tectospinal pathway,#CCCCCC,1226.0,MBA:877,204.0,204.0,204.0,MBA:1000,,0
rust,rubrospinal tract,#CCCCCC,1230.0,MBA:863,204.0,204.0,204.0,MBA:1000,,0
ctb,central tegmental bundle,#CCCCCC,1233.0,MBA:736,204.0,204.0,204.0,MBA:1000,,0
rst,retriculospinal tract,#CCCCCC,1234.0,MBA:855,204.0,204.0,204.0,MBA:1000,,0
vsp,vestibulospinal pathway,#CCCCCC,1237.0,MBA:941,204.0,204.0,204.0,MBA:1000,,0
mfbc,cerebrum related,#CCCCCC,1239.0,MBA:768,204.0,204.0,204.0,MBA:991,,2
mfsbshy,hypothalamus related,#CCCCCC,1261.0,MBA:824,204.0,204.0,204.0,MBA:991,,0
RC,rhinocele,#AAAAAA,1294.0,MBA:89,170.0,170.0,170.0,MBA:81,,0
SEZ,subependymal zone,#AAAAAA,1295.0,MBA:98,170.0,170.0,170.0,MBA:81,,4
chpl,choroid plexus,#AAAAAA,1296.0,MBA:108,170.0,170.0,170.0,MBA:81,,0
chfl,choroid fissure,#AAAAAA,1297.0,MBA:116,170.0,170.0,170.0,MBA:81,,0
V4r,lateral recess,#AAAAAA,1302.0,MBA:153,170.0,170.0,170.0,MBA:145,,0
unassigned,unassigned,#000000,1327.3,,0.0,0.0,0.0,,,0
brain-unassigned,"brain, unassigned",#FFFFFF,0.3,MBA:997,255.0,255.0,255.0,,,6825
Isocortex-unassigned,"Isocortex, unassigned",70FF71,,MBA:315,,,,,,2498
OLF-unassigned,"Olfactory areas, unassigned",#9AD2BD,379.3,MBA:698,154.0,210.0,189.0,,,1388
HPF-unassigned,"Hippocampal formation, unassigned",#7ED04B,454.3,MBA:1089,126.0,208.0,75.0,,,2734
CTXsp-unassigned,"Cortical subplate, unassigned",#8ADA87,555.3,MBA:703,138.0,218.0,135.0,,,0
STR-unassigned,"Striatum, unassigned",#98D6F9,571.3,MBA:477,152.0,214.0,249.0,,,116
PAL-unassigned,"Pallidum, unassigned",#8599CC,608.3,MBA:803,133.0,153.0,204.0,,,34
TH-unassigned,"Thalamus, unassigned",#FF7080,641.3,MBA:549,255.0,112.0,128.0,,,1
HY-unassigned,"Hypothalamus, unassigned",#E64438,715.3,MBA:1097,230.0,68.0,56.0,,,3
MB-unassigned,"Midbrain, unassigned",#FF64FF,806.3,MBA:313,255.0,100.0,255.0,,,0
P-unassigned,"Pons, unassigned",#FF9B88,883.3,MBA:771,255.0,155.0,136.0,,,2
MY-unassigned,"Medulla, unassigned",#FF9BCD,935.3,MBA:354,255.0,155.0,205.0,,,1
CB-unassigned,"Cerebellum, unassigned",#F0F080,1014.3,MBA:512,240.0,240.0,128.0,,,12
fiber tracts-unassigned,"fiber tracts, unassigned",#CCCCCC,1101.3,MBA:1009,204.0,204.0,204.0,,,22
scwm-unassigned,"supra-callosal cerebral white matter, unassigned",#CCCCCC,1189.3,MBA:484682512,204.0,204.0,204.0,,,0
VL-unassigned,"lateral ventricle, unassigned",#AAAAAA,1293.3,MBA:81,170.0,170.0,170.0,,,10
V3-unassigned,"third ventricle, unassigned",#AAAAAA,1299.3,MBA:129,170.0,170.0,170.0,,,0
AQ,cerebral aqueduct,#AAAAAA,1300.3,MBA:140,170.0,170.0,170.0,,,0
V4-unassigned,"fourth ventricle, unassigned",#AAAAAA,1301.3,MBA:145,170.0,170.0,170.0,,,0
c,"central canal, spinal cord/medulla",#AAAAAA,1303.3,MBA:164,170.0,170.0,170.0,,,0
